"citizen","geo","time","values","iso2"
"Costa Rica","Total",2015-04-01,0,"TOTAL"
"Costa Rica","United Kingdom",2015-04-01,0,"UK"
"Cuba","Austria",2015-04-01,5,"AT"
"Cuba","Belgium",2015-04-01,0,"BE"
"Cuba","Bulgaria",2015-04-01,0,"BG"
"Cuba","Switzerland",2015-04-01,0,"CH"
"Cuba","Cyprus",2015-04-01,0,"CY"
"Cuba","Czech Republic",2015-04-01,5,"CZ"
"Cuba","Germany (until 1990 former territory of the FRG)",2015-04-01,0,"DE"
"Cuba","Denmark",2015-04-01,0,"DK"
"Cuba","Estonia",2015-04-01,0,"EE"
"Cuba","Greece",2015-04-01,0,"EL"
"Cuba","Spain",2015-04-01,5,"ES"
"Cuba","European Union (28 countries)",2015-04-01,40,"EU28"
"Cuba","Finland",2015-04-01,0,"FI"
"Cuba","France",2015-04-01,5,"FR"
"Cuba","Croatia",2015-04-01,0,"HR"
"Cuba","Hungary",2015-04-01,20,"HU"
"Cuba","Ireland",2015-04-01,0,"IE"
"Cuba","Iceland",2015-04-01,0,"IS"
"Cuba","Italy",2015-04-01,0,"IT"
"Cuba","Liechtenstein",2015-04-01,0,"LI"
"Cuba","Lithuania",2015-04-01,0,"LT"
"Cuba","Luxembourg",2015-04-01,0,"LU"
"Cuba","Latvia",2015-04-01,0,"LV"
"Cuba","Malta",2015-04-01,0,"MT"
"Cuba","Netherlands",2015-04-01,0,"NL"
"Cuba","Norway",2015-04-01,0,"NO"
"Cuba","Poland",2015-04-01,0,"PL"
"Cuba","Portugal",2015-04-01,0,"PT"
"Cuba","Romania",2015-04-01,0,"RO"
"Cuba","Sweden",2015-04-01,5,"SE"
"Cuba","Slovenia",2015-04-01,0,"SI"
"Cuba","Slovakia",2015-04-01,0,"SK"
"Cuba","Total",2015-04-01,45,"TOTAL"
"Cuba","United Kingdom",2015-04-01,0,"UK"
"Cape Verde","Austria",2015-04-01,0,"AT"
"Cape Verde","Belgium",2015-04-01,0,"BE"
"Cape Verde","Bulgaria",2015-04-01,0,"BG"
"Cape Verde","Switzerland",2015-04-01,0,"CH"
"Cape Verde","Cyprus",2015-04-01,0,"CY"
"Cape Verde","Czech Republic",2015-04-01,0,"CZ"
"Cape Verde","Germany (until 1990 former territory of the FRG)",2015-04-01,0,"DE"
"Cape Verde","Denmark",2015-04-01,0,"DK"
"Cape Verde","Estonia",2015-04-01,0,"EE"
"Cape Verde","Greece",2015-04-01,0,"EL"
"Cape Verde","Spain",2015-04-01,0,"ES"
"Cape Verde","European Union (28 countries)",2015-04-01,0,"EU28"
"Cape Verde","Finland",2015-04-01,0,"FI"
"Cape Verde","France",2015-04-01,0,"FR"
"Cape Verde","Croatia",2015-04-01,0,"HR"
"Cape Verde","Hungary",2015-04-01,0,"HU"
"Cape Verde","Ireland",2015-04-01,0,"IE"
"Cape Verde","Iceland",2015-04-01,0,"IS"
"Cape Verde","Italy",2015-04-01,0,"IT"
"Cape Verde","Liechtenstein",2015-04-01,0,"LI"
"Cape Verde","Lithuania",2015-04-01,0,"LT"
"Cape Verde","Luxembourg",2015-04-01,0,"LU"
"Cape Verde","Latvia",2015-04-01,0,"LV"
"Cape Verde","Malta",2015-04-01,0,"MT"
"Cape Verde","Netherlands",2015-04-01,0,"NL"
"Cape Verde","Norway",2015-04-01,0,"NO"
"Cape Verde","Poland",2015-04-01,0,"PL"
"Cape Verde","Portugal",2015-04-01,0,"PT"
"Cape Verde","Romania",2015-04-01,0,"RO"
"Cape Verde","Sweden",2015-04-01,0,"SE"
"Cape Verde","Slovenia",2015-04-01,0,"SI"
"Cape Verde","Slovakia",2015-04-01,0,"SK"
"Cape Verde","Total",2015-04-01,0,"TOTAL"
"Cape Verde","United Kingdom",2015-04-01,0,"UK"
"Cyprus","Austria",2015-04-01,0,"AT"
"Cyprus","Belgium",2015-04-01,0,"BE"
"Cyprus","Bulgaria",2015-04-01,0,"BG"
"Cyprus","Switzerland",2015-04-01,0,"CH"
"Cyprus","Cyprus",2015-04-01,0,"CY"
"Cyprus","Czech Republic",2015-04-01,0,"CZ"
"Cyprus","Germany (until 1990 former territory of the FRG)",2015-04-01,0,"DE"
"Cyprus","Denmark",2015-04-01,0,"DK"
"Cyprus","Estonia",2015-04-01,0,"EE"
"Cyprus","Greece",2015-04-01,0,"EL"
"Cyprus","Spain",2015-04-01,0,"ES"
"Cyprus","European Union (28 countries)",2015-04-01,0,"EU28"
"Cyprus","Finland",2015-04-01,0,"FI"
"Cyprus","France",2015-04-01,0,"FR"
"Cyprus","Croatia",2015-04-01,0,"HR"
"Cyprus","Hungary",2015-04-01,0,"HU"
"Cyprus","Ireland",2015-04-01,0,"IE"
"Cyprus","Iceland",2015-04-01,0,"IS"
"Cyprus","Italy",2015-04-01,NA,"IT"
"Cyprus","Liechtenstein",2015-04-01,0,"LI"
"Cyprus","Lithuania",2015-04-01,0,"LT"
"Cyprus","Luxembourg",2015-04-01,0,"LU"
"Cyprus","Latvia",2015-04-01,0,"LV"
"Cyprus","Malta",2015-04-01,0,"MT"
"Cyprus","Netherlands",2015-04-01,0,"NL"
"Cyprus","Norway",2015-04-01,0,"NO"
"Cyprus","Poland",2015-04-01,0,"PL"
"Cyprus","Portugal",2015-04-01,0,"PT"
"Cyprus","Romania",2015-04-01,0,"RO"
"Cyprus","Sweden",2015-04-01,0,"SE"
"Cyprus","Slovenia",2015-04-01,0,"SI"
"Cyprus","Slovakia",2015-04-01,0,"SK"
"Cyprus","Total",2015-04-01,0,"TOTAL"
"Cyprus","United Kingdom",2015-04-01,0,"UK"
"Czech Republic","Austria",2015-04-01,0,"AT"
"Czech Republic","Belgium",2015-04-01,0,"BE"
"Czech Republic","Bulgaria",2015-04-01,0,"BG"
"Czech Republic","Switzerland",2015-04-01,0,"CH"
"Czech Republic","Cyprus",2015-04-01,0,"CY"
"Czech Republic","Czech Republic",2015-04-01,0,"CZ"
"Czech Republic","Germany (until 1990 former territory of the FRG)",2015-04-01,0,"DE"
"Czech Republic","Denmark",2015-04-01,0,"DK"
"Czech Republic","Estonia",2015-04-01,0,"EE"
"Czech Republic","Greece",2015-04-01,0,"EL"
"Czech Republic","Spain",2015-04-01,0,"ES"
"Czech Republic","European Union (28 countries)",2015-04-01,0,"EU28"
"Czech Republic","Finland",2015-04-01,0,"FI"
"Czech Republic","France",2015-04-01,0,"FR"
"Czech Republic","Croatia",2015-04-01,0,"HR"
"Czech Republic","Hungary",2015-04-01,0,"HU"
"Czech Republic","Ireland",2015-04-01,0,"IE"
"Czech Republic","Iceland",2015-04-01,0,"IS"
"Czech Republic","Italy",2015-04-01,NA,"IT"
"Czech Republic","Liechtenstein",2015-04-01,0,"LI"
"Czech Republic","Lithuania",2015-04-01,0,"LT"
"Czech Republic","Luxembourg",2015-04-01,0,"LU"
"Czech Republic","Latvia",2015-04-01,0,"LV"
"Czech Republic","Malta",2015-04-01,0,"MT"
"Czech Republic","Netherlands",2015-04-01,0,"NL"
"Czech Republic","Norway",2015-04-01,0,"NO"
"Czech Republic","Poland",2015-04-01,0,"PL"
"Czech Republic","Portugal",2015-04-01,0,"PT"
"Czech Republic","Romania",2015-04-01,0,"RO"
"Czech Republic","Sweden",2015-04-01,0,"SE"
"Czech Republic","Slovenia",2015-04-01,0,"SI"
"Czech Republic","Slovakia",2015-04-01,0,"SK"
"Czech Republic","Total",2015-04-01,0,"TOTAL"
"Czech Republic","United Kingdom",2015-04-01,0,"UK"
"Germany (until 1990 former territory of the FRG)","Austria",2015-04-01,0,"AT"
"Germany (until 1990 former territory of the FRG)","Belgium",2015-04-01,0,"BE"
"Germany (until 1990 former territory of the FRG)","Bulgaria",2015-04-01,0,"BG"
"Germany (until 1990 former territory of the FRG)","Switzerland",2015-04-01,0,"CH"
"Germany (until 1990 former territory of the FRG)","Cyprus",2015-04-01,0,"CY"
"Germany (until 1990 former territory of the FRG)","Czech Republic",2015-04-01,0,"CZ"
"Germany (until 1990 former territory of the FRG)","Germany (until 1990 former territory of the FRG)",2015-04-01,0,"DE"
"Germany (until 1990 former territory of the FRG)","Denmark",2015-04-01,0,"DK"
"Germany (until 1990 former territory of the FRG)","Estonia",2015-04-01,0,"EE"
"Germany (until 1990 former territory of the FRG)","Greece",2015-04-01,0,"EL"
"Germany (until 1990 former territory of the FRG)","Spain",2015-04-01,0,"ES"
"Germany (until 1990 former territory of the FRG)","European Union (28 countries)",2015-04-01,0,"EU28"
"Germany (until 1990 former territory of the FRG)","Finland",2015-04-01,0,"FI"
"Germany (until 1990 former territory of the FRG)","France",2015-04-01,0,"FR"
"Germany (until 1990 former territory of the FRG)","Croatia",2015-04-01,0,"HR"
"Germany (until 1990 former territory of the FRG)","Hungary",2015-04-01,0,"HU"
"Germany (until 1990 former territory of the FRG)","Ireland",2015-04-01,0,"IE"
"Germany (until 1990 former territory of the FRG)","Iceland",2015-04-01,0,"IS"
"Germany (until 1990 former territory of the FRG)","Italy",2015-04-01,NA,"IT"
"Germany (until 1990 former territory of the FRG)","Liechtenstein",2015-04-01,0,"LI"
"Germany (until 1990 former territory of the FRG)","Lithuania",2015-04-01,0,"LT"
"Germany (until 1990 former territory of the FRG)","Luxembourg",2015-04-01,0,"LU"
"Germany (until 1990 former territory of the FRG)","Latvia",2015-04-01,0,"LV"
"Germany (until 1990 former territory of the FRG)","Malta",2015-04-01,0,"MT"
"Germany (until 1990 former territory of the FRG)","Netherlands",2015-04-01,0,"NL"
"Germany (until 1990 former territory of the FRG)","Norway",2015-04-01,0,"NO"
"Germany (until 1990 former territory of the FRG)","Poland",2015-04-01,0,"PL"
"Germany (until 1990 former territory of the FRG)","Portugal",2015-04-01,0,"PT"
"Germany (until 1990 former territory of the FRG)","Romania",2015-04-01,0,"RO"
"Germany (until 1990 former territory of the FRG)","Sweden",2015-04-01,0,"SE"
"Germany (until 1990 former territory of the FRG)","Slovenia",2015-04-01,0,"SI"
"Germany (until 1990 former territory of the FRG)","Slovakia",2015-04-01,0,"SK"
"Germany (until 1990 former territory of the FRG)","Total",2015-04-01,0,"TOTAL"
"Germany (until 1990 former territory of the FRG)","United Kingdom",2015-04-01,0,"UK"
"Djibouti","Austria",2015-04-01,0,"AT"
"Djibouti","Belgium",2015-04-01,5,"BE"
"Djibouti","Bulgaria",2015-04-01,0,"BG"
"Djibouti","Switzerland",2015-04-01,0,"CH"
"Djibouti","Cyprus",2015-04-01,0,"CY"
"Djibouti","Czech Republic",2015-04-01,0,"CZ"
"Djibouti","Germany (until 1990 former territory of the FRG)",2015-04-01,0,"DE"
"Djibouti","Denmark",2015-04-01,0,"DK"
"Djibouti","Estonia",2015-04-01,0,"EE"
"Djibouti","Greece",2015-04-01,0,"EL"
"Djibouti","Spain",2015-04-01,0,"ES"
"Djibouti","European Union (28 countries)",2015-04-01,15,"EU28"
"Djibouti","Finland",2015-04-01,0,"FI"
"Djibouti","France",2015-04-01,10,"FR"
"Djibouti","Croatia",2015-04-01,0,"HR"
"Djibouti","Hungary",2015-04-01,0,"HU"
"Djibouti","Ireland",2015-04-01,0,"IE"
"Djibouti","Iceland",2015-04-01,0,"IS"
"Djibouti","Italy",2015-04-01,0,"IT"
"Djibouti","Liechtenstein",2015-04-01,0,"LI"
"Djibouti","Lithuania",2015-04-01,0,"LT"
"Djibouti","Luxembourg",2015-04-01,0,"LU"
"Djibouti","Latvia",2015-04-01,0,"LV"
"Djibouti","Malta",2015-04-01,0,"MT"
"Djibouti","Netherlands",2015-04-01,0,"NL"
"Djibouti","Norway",2015-04-01,0,"NO"
"Djibouti","Poland",2015-04-01,0,"PL"
"Djibouti","Portugal",2015-04-01,0,"PT"
"Djibouti","Romania",2015-04-01,0,"RO"
"Djibouti","Sweden",2015-04-01,0,"SE"
"Djibouti","Slovenia",2015-04-01,0,"SI"
"Djibouti","Slovakia",2015-04-01,0,"SK"
"Djibouti","Total",2015-04-01,15,"TOTAL"
"Djibouti","United Kingdom",2015-04-01,0,"UK"
"Denmark","Austria",2015-04-01,0,"AT"
"Denmark","Belgium",2015-04-01,0,"BE"
"Denmark","Bulgaria",2015-04-01,0,"BG"
"Denmark","Switzerland",2015-04-01,0,"CH"
"Denmark","Cyprus",2015-04-01,0,"CY"
"Denmark","Czech Republic",2015-04-01,0,"CZ"
"Denmark","Germany (until 1990 former territory of the FRG)",2015-04-01,0,"DE"
"Denmark","Denmark",2015-04-01,0,"DK"
"Denmark","Estonia",2015-04-01,0,"EE"
"Denmark","Greece",2015-04-01,0,"EL"
"Denmark","Spain",2015-04-01,0,"ES"
"Denmark","European Union (28 countries)",2015-04-01,0,"EU28"
"Denmark","Finland",2015-04-01,0,"FI"
"Denmark","France",2015-04-01,0,"FR"
"Denmark","Croatia",2015-04-01,0,"HR"
"Denmark","Hungary",2015-04-01,0,"HU"
"Denmark","Ireland",2015-04-01,0,"IE"
"Denmark","Iceland",2015-04-01,0,"IS"
"Denmark","Italy",2015-04-01,NA,"IT"
"Denmark","Liechtenstein",2015-04-01,0,"LI"
"Denmark","Lithuania",2015-04-01,0,"LT"
"Denmark","Luxembourg",2015-04-01,0,"LU"
"Denmark","Latvia",2015-04-01,0,"LV"
"Denmark","Malta",2015-04-01,0,"MT"
"Denmark","Netherlands",2015-04-01,0,"NL"
"Denmark","Norway",2015-04-01,0,"NO"
"Denmark","Poland",2015-04-01,0,"PL"
"Denmark","Portugal",2015-04-01,0,"PT"
"Denmark","Romania",2015-04-01,0,"RO"
"Denmark","Sweden",2015-04-01,0,"SE"
"Denmark","Slovenia",2015-04-01,0,"SI"
"Denmark","Slovakia",2015-04-01,0,"SK"
"Denmark","Total",2015-04-01,0,"TOTAL"
"Denmark","United Kingdom",2015-04-01,0,"UK"
"Dominica","Austria",2015-04-01,0,"AT"
"Dominica","Belgium",2015-04-01,0,"BE"
"Dominica","Bulgaria",2015-04-01,0,"BG"
"Dominica","Switzerland",2015-04-01,0,"CH"
"Dominica","Cyprus",2015-04-01,0,"CY"
"Dominica","Czech Republic",2015-04-01,0,"CZ"
"Dominica","Germany (until 1990 former territory of the FRG)",2015-04-01,0,"DE"
"Dominica","Denmark",2015-04-01,0,"DK"
"Dominica","Estonia",2015-04-01,0,"EE"
"Dominica","Greece",2015-04-01,0,"EL"
"Dominica","Spain",2015-04-01,0,"ES"
"Dominica","European Union (28 countries)",2015-04-01,0,"EU28"
"Dominica","Finland",2015-04-01,0,"FI"
"Dominica","France",2015-04-01,0,"FR"
"Dominica","Croatia",2015-04-01,0,"HR"
"Dominica","Hungary",2015-04-01,0,"HU"
"Dominica","Ireland",2015-04-01,0,"IE"
"Dominica","Iceland",2015-04-01,0,"IS"
"Dominica","Italy",2015-04-01,0,"IT"
"Dominica","Liechtenstein",2015-04-01,0,"LI"
"Dominica","Lithuania",2015-04-01,0,"LT"
"Dominica","Luxembourg",2015-04-01,0,"LU"
"Dominica","Latvia",2015-04-01,0,"LV"
"Dominica","Malta",2015-04-01,0,"MT"
"Dominica","Netherlands",2015-04-01,0,"NL"
"Dominica","Norway",2015-04-01,0,"NO"
"Dominica","Poland",2015-04-01,0,"PL"
"Dominica","Portugal",2015-04-01,0,"PT"
"Dominica","Romania",2015-04-01,0,"RO"
"Dominica","Sweden",2015-04-01,0,"SE"
"Dominica","Slovenia",2015-04-01,0,"SI"
"Dominica","Slovakia",2015-04-01,0,"SK"
"Dominica","Total",2015-04-01,0,"TOTAL"
"Dominica","United Kingdom",2015-04-01,0,"UK"
"Dominican Republic","Austria",2015-04-01,0,"AT"
"Dominican Republic","Belgium",2015-04-01,0,"BE"
"Dominican Republic","Bulgaria",2015-04-01,0,"BG"
"Dominican Republic","Switzerland",2015-04-01,0,"CH"
"Dominican Republic","Cyprus",2015-04-01,0,"CY"
"Dominican Republic","Czech Republic",2015-04-01,0,"CZ"
"Dominican Republic","Germany (until 1990 former territory of the FRG)",2015-04-01,0,"DE"
"Dominican Republic","Denmark",2015-04-01,0,"DK"
"Dominican Republic","Estonia",2015-04-01,0,"EE"
"Dominican Republic","Greece",2015-04-01,5,"EL"
"Dominican Republic","Spain",2015-04-01,0,"ES"
"Dominican Republic","European Union (28 countries)",2015-04-01,45,"EU28"
"Dominican Republic","Finland",2015-04-01,0,"FI"
"Dominican Republic","France",2015-04-01,35,"FR"
"Dominican Republic","Croatia",2015-04-01,0,"HR"
"Dominican Republic","Hungary",2015-04-01,0,"HU"
"Dominican Republic","Ireland",2015-04-01,0,"IE"
"Dominican Republic","Iceland",2015-04-01,0,"IS"
"Dominican Republic","Italy",2015-04-01,5,"IT"
"Dominican Republic","Liechtenstein",2015-04-01,0,"LI"
"Dominican Republic","Lithuania",2015-04-01,0,"LT"
"Dominican Republic","Luxembourg",2015-04-01,0,"LU"
"Dominican Republic","Latvia",2015-04-01,0,"LV"
"Dominican Republic","Malta",2015-04-01,0,"MT"
"Dominican Republic","Netherlands",2015-04-01,0,"NL"
"Dominican Republic","Norway",2015-04-01,0,"NO"
"Dominican Republic","Poland",2015-04-01,0,"PL"
"Dominican Republic","Portugal",2015-04-01,0,"PT"
"Dominican Republic","Romania",2015-04-01,0,"RO"
"Dominican Republic","Sweden",2015-04-01,0,"SE"
"Dominican Republic","Slovenia",2015-04-01,0,"SI"
"Dominican Republic","Slovakia",2015-04-01,0,"SK"
"Dominican Republic","Total",2015-04-01,45,"TOTAL"
"Dominican Republic","United Kingdom",2015-04-01,0,"UK"
"Algeria","Austria",2015-04-01,90,"AT"
"Algeria","Belgium",2015-04-01,15,"BE"
"Algeria","Bulgaria",2015-04-01,0,"BG"
"Algeria","Switzerland",2015-04-01,25,"CH"
"Algeria","Cyprus",2015-04-01,0,"CY"
"Algeria","Czech Republic",2015-04-01,0,"CZ"
"Algeria","Germany (until 1990 former territory of the FRG)",2015-04-01,225,"DE"
"Algeria","Denmark",2015-04-01,10,"DK"
"Algeria","Estonia",2015-04-01,0,"EE"
"Algeria","Greece",2015-04-01,15,"EL"
"Algeria","Spain",2015-04-01,20,"ES"
"Algeria","European Union (28 countries)",2015-04-01,715,"EU28"
"Algeria","Finland",2015-04-01,10,"FI"
"Algeria","France",2015-04-01,180,"FR"
"Algeria","Croatia",2015-04-01,0,"HR"
"Algeria","Hungary",2015-04-01,85,"HU"
"Algeria","Ireland",2015-04-01,10,"IE"
"Algeria","Iceland",2015-04-01,0,"IS"
"Algeria","Italy",2015-04-01,5,"IT"
"Algeria","Liechtenstein",2015-04-01,0,"LI"
"Algeria","Lithuania",2015-04-01,0,"LT"
"Algeria","Luxembourg",2015-04-01,5,"LU"
"Algeria","Latvia",2015-04-01,0,"LV"
"Algeria","Malta",2015-04-01,0,"MT"
"Algeria","Netherlands",2015-04-01,0,"NL"
"Algeria","Norway",2015-04-01,5,"NO"
"Algeria","Poland",2015-04-01,0,"PL"
"Algeria","Portugal",2015-04-01,0,"PT"
"Algeria","Romania",2015-04-01,0,"RO"
"Algeria","Sweden",2015-04-01,30,"SE"
"Algeria","Slovenia",2015-04-01,0,"SI"
"Algeria","Slovakia",2015-04-01,0,"SK"
"Algeria","Total",2015-04-01,745,"TOTAL"
"Algeria","United Kingdom",2015-04-01,15,"UK"
"Ecuador","Austria",2015-04-01,0,"AT"
"Ecuador","Belgium",2015-04-01,0,"BE"
"Ecuador","Bulgaria",2015-04-01,0,"BG"
"Ecuador","Switzerland",2015-04-01,0,"CH"
"Ecuador","Cyprus",2015-04-01,0,"CY"
"Ecuador","Czech Republic",2015-04-01,0,"CZ"
"Ecuador","Germany (until 1990 former territory of the FRG)",2015-04-01,0,"DE"
"Ecuador","Denmark",2015-04-01,0,"DK"
"Ecuador","Estonia",2015-04-01,0,"EE"
"Ecuador","Greece",2015-04-01,0,"EL"
"Ecuador","Spain",2015-04-01,0,"ES"
"Ecuador","European Union (28 countries)",2015-04-01,5,"EU28"
"Ecuador","Finland",2015-04-01,0,"FI"
"Ecuador","France",2015-04-01,0,"FR"
"Ecuador","Croatia",2015-04-01,0,"HR"
"Ecuador","Hungary",2015-04-01,0,"HU"
"Ecuador","Ireland",2015-04-01,0,"IE"
"Ecuador","Iceland",2015-04-01,0,"IS"
"Ecuador","Italy",2015-04-01,5,"IT"
"Ecuador","Liechtenstein",2015-04-01,0,"LI"
"Ecuador","Lithuania",2015-04-01,0,"LT"
"Ecuador","Luxembourg",2015-04-01,0,"LU"
"Ecuador","Latvia",2015-04-01,0,"LV"
"Ecuador","Malta",2015-04-01,0,"MT"
"Ecuador","Netherlands",2015-04-01,0,"NL"
"Ecuador","Norway",2015-04-01,0,"NO"
"Ecuador","Poland",2015-04-01,0,"PL"
"Ecuador","Portugal",2015-04-01,0,"PT"
"Ecuador","Romania",2015-04-01,0,"RO"
"Ecuador","Sweden",2015-04-01,0,"SE"
"Ecuador","Slovenia",2015-04-01,0,"SI"
"Ecuador","Slovakia",2015-04-01,0,"SK"
"Ecuador","Total",2015-04-01,5,"TOTAL"
"Ecuador","United Kingdom",2015-04-01,0,"UK"
"Estonia","Austria",2015-04-01,0,"AT"
"Estonia","Belgium",2015-04-01,0,"BE"
"Estonia","Bulgaria",2015-04-01,0,"BG"
"Estonia","Switzerland",2015-04-01,0,"CH"
"Estonia","Cyprus",2015-04-01,0,"CY"
"Estonia","Czech Republic",2015-04-01,0,"CZ"
"Estonia","Germany (until 1990 former territory of the FRG)",2015-04-01,0,"DE"
"Estonia","Denmark",2015-04-01,0,"DK"
"Estonia","Estonia",2015-04-01,0,"EE"
"Estonia","Greece",2015-04-01,0,"EL"
"Estonia","Spain",2015-04-01,0,"ES"
"Estonia","European Union (28 countries)",2015-04-01,0,"EU28"
"Estonia","Finland",2015-04-01,0,"FI"
"Estonia","France",2015-04-01,0,"FR"
"Estonia","Croatia",2015-04-01,0,"HR"
"Estonia","Hungary",2015-04-01,0,"HU"
"Estonia","Ireland",2015-04-01,0,"IE"
"Estonia","Iceland",2015-04-01,0,"IS"
"Estonia","Italy",2015-04-01,NA,"IT"
"Estonia","Liechtenstein",2015-04-01,0,"LI"
"Estonia","Lithuania",2015-04-01,0,"LT"
"Estonia","Luxembourg",2015-04-01,0,"LU"
"Estonia","Latvia",2015-04-01,0,"LV"
"Estonia","Malta",2015-04-01,0,"MT"
"Estonia","Netherlands",2015-04-01,0,"NL"
"Estonia","Norway",2015-04-01,0,"NO"
"Estonia","Poland",2015-04-01,0,"PL"
"Estonia","Portugal",2015-04-01,0,"PT"
"Estonia","Romania",2015-04-01,0,"RO"
"Estonia","Sweden",2015-04-01,0,"SE"
"Estonia","Slovenia",2015-04-01,0,"SI"
"Estonia","Slovakia",2015-04-01,0,"SK"
"Estonia","Total",2015-04-01,0,"TOTAL"
"Estonia","United Kingdom",2015-04-01,0,"UK"
"Egypt","Austria",2015-04-01,10,"AT"
"Egypt","Belgium",2015-04-01,10,"BE"
"Egypt","Bulgaria",2015-04-01,0,"BG"
"Egypt","Switzerland",2015-04-01,5,"CH"
"Egypt","Cyprus",2015-04-01,5,"CY"
"Egypt","Czech Republic",2015-04-01,0,"CZ"
"Egypt","Germany (until 1990 former territory of the FRG)",2015-04-01,85,"DE"
"Egypt","Denmark",2015-04-01,0,"DK"
"Egypt","Estonia",2015-04-01,0,"EE"
"Egypt","Greece",2015-04-01,10,"EL"
"Egypt","Spain",2015-04-01,0,"ES"
"Egypt","European Union (28 countries)",2015-04-01,245,"EU28"
"Egypt","Finland",2015-04-01,0,"FI"
"Egypt","France",2015-04-01,40,"FR"
"Egypt","Croatia",2015-04-01,0,"HR"
"Egypt","Hungary",2015-04-01,5,"HU"
"Egypt","Ireland",2015-04-01,0,"IE"
"Egypt","Iceland",2015-04-01,0,"IS"
"Egypt","Italy",2015-04-01,40,"IT"
"Egypt","Liechtenstein",2015-04-01,0,"LI"
"Egypt","Lithuania",2015-04-01,0,"LT"
"Egypt","Luxembourg",2015-04-01,0,"LU"
"Egypt","Latvia",2015-04-01,0,"LV"
"Egypt","Malta",2015-04-01,0,"MT"
"Egypt","Netherlands",2015-04-01,5,"NL"
"Egypt","Norway",2015-04-01,0,"NO"
"Egypt","Poland",2015-04-01,0,"PL"
"Egypt","Portugal",2015-04-01,0,"PT"
"Egypt","Romania",2015-04-01,0,"RO"
"Egypt","Sweden",2015-04-01,20,"SE"
"Egypt","Slovenia",2015-04-01,0,"SI"
"Egypt","Slovakia",2015-04-01,0,"SK"
"Egypt","Total",2015-04-01,255,"TOTAL"
"Egypt","United Kingdom",2015-04-01,10,"UK"
"Western Sahara","Austria",2015-04-01,0,"AT"
"Western Sahara","Belgium",2015-04-01,0,"BE"
"Western Sahara","Bulgaria",2015-04-01,0,"BG"
"Western Sahara","Switzerland",2015-04-01,0,"CH"
"Western Sahara","Cyprus",2015-04-01,0,"CY"
"Western Sahara","Czech Republic",2015-04-01,0,"CZ"
"Western Sahara","Germany (until 1990 former territory of the FRG)",2015-04-01,0,"DE"
"Western Sahara","Denmark",2015-04-01,0,"DK"
"Western Sahara","Estonia",2015-04-01,0,"EE"
"Western Sahara","Greece",2015-04-01,0,"EL"
"Western Sahara","Spain",2015-04-01,5,"ES"
"Western Sahara","European Union (28 countries)",2015-04-01,40,"EU28"
"Western Sahara","Finland",2015-04-01,0,"FI"
"Western Sahara","France",2015-04-01,30,"FR"
"Western Sahara","Croatia",2015-04-01,0,"HR"
"Western Sahara","Hungary",2015-04-01,5,"HU"
"Western Sahara","Ireland",2015-04-01,0,"IE"
"Western Sahara","Iceland",2015-04-01,0,"IS"
"Western Sahara","Italy",2015-04-01,0,"IT"
"Western Sahara","Liechtenstein",2015-04-01,0,"LI"
"Western Sahara","Lithuania",2015-04-01,0,"LT"
"Western Sahara","Luxembourg",2015-04-01,0,"LU"
"Western Sahara","Latvia",2015-04-01,0,"LV"
"Western Sahara","Malta",2015-04-01,0,"MT"
"Western Sahara","Netherlands",2015-04-01,0,"NL"
"Western Sahara","Norway",2015-04-01,0,"NO"
"Western Sahara","Poland",2015-04-01,0,"PL"
"Western Sahara","Portugal",2015-04-01,0,"PT"
"Western Sahara","Romania",2015-04-01,0,"RO"
"Western Sahara","Sweden",2015-04-01,0,"SE"
"Western Sahara","Slovenia",2015-04-01,0,"SI"
"Western Sahara","Slovakia",2015-04-01,0,"SK"
"Western Sahara","Total",2015-04-01,40,"TOTAL"
